name,lat,lon
"Harris, RI",41.7244444,-71.5330556
"Harrisdale, RI",41.8494444,-71.6025000
"Harrisville, RI",41.9655556,-71.6750000
"Haversham, RI",41.3472222,-71.7372222
"Highland Beach, RI",41.6963889,-71.3669444
"Hillsdale, RI",41.5213889,-71.6408333
"Hillsgrove, RI",41.7261111,-71.4397222
"Homestead, RI",41.6230556,-71.3077778
"Hope, RI",41.7333333,-71.5630556
"Hope Valley, RI",41.5075000,-71.7166667
"Hopkins Hollow, RI",41.6697222,-71.7533333
"Hopkins Mills, RI",41.8222222,-71.7033333
"Hopkinton, RI",41.4611111,-71.7780556
"Hoxsie, RI",41.7330556,-71.4113889
"Hughesdale, RI",41.8080556,-71.4941667
"Huntsville, RI",41.9638889,-71.7130556
"Ike Shippee Corner, RI",41.6430556,-71.5152778
"Indian Lake Shores, RI",41.4747222,-71.4613889
"Ingrams Corner, RI",41.8147222,-71.3702778
"Isaacs Corner, RI",41.1641667,-71.5805556
"Island Park, RI",41.6233333,-71.2277778
"Jackson, RI",41.7386111,-71.5500000
"Jamestown, RI",41.4969444,-71.3677778
"Jamestown Shores, RI",41.5297222,-71.3897222
"Jerusalem, RI",41.3766667,-71.5180556
"Kent Corner, RI",41.7719444,-71.3516667
"Kent Heights, RI",41.8027778,-71.3641667
"Kenyon, RI",41.4469444,-71.6261111
"Kettle Corner, RI",41.7075000,-71.3988889
"Kiefer Park, RI",41.5894444,-71.4347222
"Kingston, RI",41.4802778,-71.5230556
"Kingston Station, RI",41.4838889,-71.5625000
"Kitts Corner, RI",41.6430556,-71.6244444
"Knightsville, RI",41.7813889,-71.4627778
"Lafayette, RI",41.5705556,-71.4777778
"Lakewood, RI",41.7591667,-71.4088889
"Langworthy Corner, RI",41.3419444,-71.7691667
"Laurel Hill, RI",41.9677778,-71.7094444
"Laurel Park, RI",41.7186111,-71.2636111
"Lawtons, RI",41.5566667,-71.3027778
"Leonard Corner, RI",41.8108333,-71.3597222
"Lewis City, RI",41.5975000,-71.7111111
"Liberty, RI",41.5400000,-71.5738889
"Lime Rock, RI",41.9286111,-71.4508333
"Lincoln Park, RI",41.7375000,-71.4344444
"Lippitt, RI",41.7213889,-71.5252778
"Lippitt Estate, RI",41.9561111,-71.4205556
"Little Compton, RI",41.5100000,-71.1716667
"Lockwood Corner, RI",41.7125000,-71.3986111
"Locustville, RI",41.5100000,-71.7125000
"Longmeadow, RI",41.7041667,-71.3750000
"Lonsdale, RI",41.9072222,-71.4041667
"Luthers Corners, RI",41.8083333,-71.3397222
"Lymansville, RI",41.8413889,-71.4730556
"Manton, RI",41.8363889,-71.4688889
"Manville, RI",41.9697222,-71.4741667
"Mapleville, RI",41.9480556,-71.6491667
"Marieville, RI",41.8683333,-71.4344444
"Matunuck, RI",41.3783333,-71.5463889
"Maxfields Corner, RI",41.7355556,-71.2705556
"McGowan Corners, RI",41.3788889,-71.7622222
"Meadow View, RI",41.6930556,-71.3875000
"Melville, RI",41.5869444,-71.2838889
"Merino, RI",41.8211111,-71.4652778
"Meshanticut, RI",41.7666667,-71.4694444
"Middletown, RI",41.5455556,-71.2919444
"Millville, RI",41.5741667,-71.6825000
"Misquamicut, RI",41.3581000,-71.8067000
"Mohegan, RI",41.9858333,-71.6230556
"Monastery Heights, RI",41.9361111,-71.3991667
"Mooresfield, RI",41.4905556,-71.4883333
"Moosehorn Corner, RI",41.6533333,-71.5430556
"Moosup Valley, RI",41.7369444,-71.7611111
"Moscow, RI",41.5227778,-71.7419444
"Mount View, RI",41.6355556,-71.4111111
"Nag Creek, RI",41.6491667,-71.3294444
"Narragansett, RI",41.4500000,-71.4500000
"Narragansett Beach, RI",41.4372222,-71.4516667
"Narragansett Pier, RI",41.4322222,-71.4569444
"Narragansett Terrace, RI",41.5500000,-71.3833333
"Nasonville, RI",41.9816667,-71.6172222
"Natick, RI",41.7200000,-71.4922222
"Nausauket, RI",41.6902778,-71.4386111
"Nayatt, RI",41.7269444,-71.3363889
"New Shoreham, RI",41.1722222,-71.5583333
"New Shoreham Center, RI",41.1713889,-71.5777778
"Newport, RI",41.4900000,-71.3133333
"Nichols Corner, RI",41.6477778,-71.4750000
"Nooseneck, RI",41.6208333,-71.6361111
"North Foster, RI",41.8313889,-71.7511111
"North Kingston Beach, RI",41.6097222,-71.4152778
"North Kingstown, RI",41.5500000,-71.4666667
"North Providence, RI",41.8500000,-71.4666667
"North Quidnessett, RI",41.6386111,-71.4194444
"North Scituate, RI",41.8316667,-71.5877778
"North Smithfield, RI",41.9666667,-71.5500000
"North Tiverton, RI",41.6647222,-71.1919444
"Norwood, RI",41.7519444,-71.4286111
"Oak Valley, RI",41.9655556,-71.6002778
"Oakland, RI",41.9572222,-71.6483333
"Oakland Beach, RI",41.6925000,-71.3994444
"Oaklawn, RI",41.7519444,-71.4777778
"Old Harbor Landing, RI",41.1661111,-71.5491667
"Olneyville, RI",41.8147222,-71.4469444
"Palace Garden, RI",41.7422222,-71.4013889
"Paradise Mobile Home Park, RI",41.5005556,-71.2786111
"Pascoag, RI",41.9555556,-71.7027778
"Pawtucket, RI",41.8786111,-71.3830556
"Pawtuxet, RI",41.7627778,-71.3905556
"Peace Dale, RI",41.4511111,-71.4991667
"Peck Corner, RI",41.7577778,-71.3408333
"Perryville, RI",41.3997222,-71.5616667
"Pettaquamscutt Lake Shores, RI",41.4930556,-71.4463889
"Phenix, RI",41.7197222,-71.5330556
"Phillipsdale, RI",41.8469444,-71.3663889
"Pine Hill, RI",41.5777778,-71.6277778
"Places Corner, RI",41.6247222,-71.5125000
"Plum Beach, RI",41.5233333,-71.4161111
"Pocasset, RI",41.7552778,-71.4411111
"Pocasset Heights, RI",41.6300000,-71.2511111
"Point Judith, RI",41.3652778,-71.4872222
"Pontiac, RI",41.7311111,-71.4791667
"Portsmouth, RI",41.6022222,-71.2508333
"Portsmouth Park, RI",41.6183333,-71.2413889
"Potowomut, RI",41.6638889,-71.4225000
"Potter Hill, RI",41.4136111,-71.7994444
"Pottersville, RI",41.5250000,-71.1333333
"Potterville, RI",41.7186111,-71.6700000
"Primrose, RI",41.9541667,-71.5569444
"Providence, RI",41.8238889,-71.4133333
"Prudence Park, RI",41.6041667,-71.3302778
"Purgatory, RI",41.4838889,-71.2761111
"Quidnessett, RI",41.6272222,-71.4538889
"Quidnick, RI",41.6963889,-71.5375000
"Quinnville, RI",41.9325000,-71.4338889
"Quonochontaug, RI",41.3355556,-71.7088889
"Quonochontaug Beach, RI",41.3316667,-71.7222222
"Rice City, RI",41.7138889,-71.7541667
"River Point, RI",41.7169444,-71.5177778
"River View, RI",41.7111111,-71.3705556
"Riverside, RI",41.7672222,-71.3652778
"Rockville, RI",41.5197222,-71.7616667
"Rocky Brook, RI",41.4536111,-71.5038889
"Rocky Point, RI",41.6972222,-71.3697222
"Round Top, RI",41.9997222,-71.7008333
"Rumford, RI",41.8452778,-71.3525000
"Sachuest, RI",41.4802778,-71.2419444
"Sakonnet, RI",41.4625000,-71.1950000
"Saunderstown, RI",41.5077778,-71.4250000
"Saundersville, RI",41.8155556,-71.5747222
"Sayles Bleachery, RI",41.8950000,-71.4147222
"Saylesville, RI",41.8986111,-71.4136111
"Saylesville Highlands, RI",41.8908333,-71.4213889
"Scarborough Hills, RI",41.3886111,-71.4777778
"Seaweed Beach, RI",41.3708333,-71.4902778
"Shady Harbor, RI",41.3486111,-71.7213889
"Shannock, RI",41.4483333,-71.6372222
"Shawomet, RI",41.7169444,-71.3761111
"Shelter Harbor, RI",41.3416667,-71.7305556
"Shippee Corner, RI",41.6430556,-71.5222222
"Shore Acres, RI",41.5825000,-71.4366667
"Silver Hook, RI",41.7613889,-71.4183333
"Silver Spring, RI",41.7891667,-71.3680556
"Simmons Corner, RI",41.8150000,-71.7344444
"Simmonsville, RI",41.8011111,-71.5019444
"Six Corners, RI",41.8202778,-71.3686111
"Slatersville, RI",42.0002778,-71.5802778
"Slocum, RI",41.5305556,-71.5166667
"Smithfield, RI",41.9219444,-71.5500000
"Snug Harbor, RI",41.3888889,-71.5205556
"Social, RI",42.0038889,-71.5088889
"Sockanosset, RI",41.7527778,-71.4647222
"South Ferry, RI",41.4922222,-71.4216667
"South Foster, RI",41.8227778,-71.7041667
"South Hopkinton, RI",41.4119444,-71.7591667
"South Portsmouth, RI",41.5447222,-71.2616667
"Spencers Corner, RI",41.6572222,-71.5272222
"Spragueville, RI",41.8905556,-71.5416667
"Spring Green, RI",41.7400000,-71.4122222
"Spring Grove, RI",41.9130556,-71.6530556
"Spring Lake, RI",41.6797222,-71.5763889
"Stillmanville, RI",41.3913889,-71.8233333
"Stillwater, RI",41.9077778,-71.5230556
"Tarbox Corner, RI",41.6416667,-71.5469444
"Tarkiln, RI",41.9550000,-71.6066667
"Thornton, RI",41.7941667,-71.4788889
"Tiverton, RI",41.6258333,-71.2138889
"Touisset Highlands, RI",41.7097222,-71.2416667
"Tripps Corner, RI",41.5425000,-71.6013889
"Tuckertown, RI",41.4302778,-71.5430556
"Tuckertown Four Corners, RI",41.4283333,-71.5597222
"Tug Hollow, RI",41.5597222,-71.6455556
"Union Village, RI",41.9911111,-71.5397222
"Usquepaug, RI",41.5030556,-71.6094444
"Valley Falls, RI",41.9066667,-71.3911111
"Vaughn Hollow, RI",41.7194444,-71.7563889
"Vernon, RI",41.7191667,-71.7177778
"Vue de l'eau, RI",41.7877778,-71.3697222
"Wakefield, RI",41.4372222,-71.5019444
"Waldron Corners, RI",41.8738889,-71.6033333
"Wanskuck, RI",41.8533333,-71.4372222
"Warren, RI",41.7302778,-71.2830556
"Warwick, RI",41.7000000,-71.4166667
"Washington, RI",41.6883333,-71.5672222
"Waterford, RI",42.0125000,-71.5388889
"Wayland, RI",41.7763889,-71.4672222
"Weekapaug, RI",41.3308333,-71.7555556
"Weekapaug Beach, RI",41.3302778,-71.6958333
"Wescott Beach, RI",41.8863889,-71.6902778
"West Barrington, RI",41.7436111,-71.3419444
"West Glocester, RI",41.9166667,-71.7927778
"West Greenville, RI",41.8775000,-71.5719444
"West Kingston, RI",41.4830556,-71.5519444
"West Warwick, RI",41.7061111,-71.5236111
"Westcott, RI",41.7147222,-71.4961111
"Westerly, RI",41.3775000,-71.8277778
"Whipple, RI",41.9641667,-71.6575000
"White Rock, RI",41.4002778,-71.8391667
"Whitehall, RI",41.5141667,-71.2775000
"Wickford, RI",41.5738889,-71.4619444
"Wightmans Corner, RI",41.6200000,-71.5363889
"Wildes Corner, RI",41.7058333,-71.4183333
"Wood River Junction, RI",41.4361111,-71.6950000
"Woodlawn, RI",41.8666667,-71.3997222
"Woods Corner, RI",41.6236111,-71.5444444
"Woodville, RI",41.8622222,-71.4463889
"Woonsocket, RI",42.0027778,-71.5152778
"Wyoming, RI",41.5152778,-71.7019444
