name,lat,lon
"Barrineau Crossroads, SC",33.8719444,-79.9091667
"Bartell Crossroads, SC",33.7591667,-79.5786111
"Barton, SC",32.9222222,-81.2866667
"Bascomville, SC",34.6988889,-80.9766667
"Bashan, SC",32.5513889,-80.9463889
"Baskin Hills, SC",33.9930556,-81.1941667
"Bass Crossroads, SC",34.3586111,-79.4150000
"Batesburg, SC",33.9077778,-81.5475000
"Batesburg-Leesville, SC",33.9100000,-81.5375000
"Batesville, SC",34.8505556,-82.2308333
"Bath, SC",33.5044444,-81.8691667
"Baton Rouge, SC",34.6969444,-81.3441667
"Battery Marina Village, SC",32.3786111,-80.7197222
"Battery Point, SC",32.7427778,-79.9491667
"Battle Creek, SC",34.7480556,-83.2902778
"Baxley, SC",34.4277778,-80.3619444
"Baxter Forks, SC",33.9738889,-79.0177778
"Bay Forest, SC",33.8633333,-78.6619444
"Bay Pines, SC",32.1716667,-80.7750000
"Bay Shores, SC",34.7236111,-82.8647222
"Bay Springs, SC",34.6061111,-80.1550000
"Bayboro, SC",34.0094444,-79.0225000
"Bayfront, SC",32.7419444,-79.9636111
"Bazen Crossroads, SC",33.9119444,-79.5327778
"Beacon Hill, SC",34.8588889,-82.2677778
"Beards Crossroads, SC",33.8613889,-80.0405556
"Bears Bluff, SC",32.6447222,-80.2538889
"Beaufort, SC",32.4313889,-80.6700000
"Beaufort County Landing, SC",32.3233333,-80.6055556
"Beaver Creek, SC",34.5900000,-82.6247222
"Beaver Dam, SC",34.5394444,-81.5452778
"Beaverdam, SC",35.0400000,-81.7016667
"Beck Landing, SC",32.8044444,-80.4188889
"Beckhamville, SC",34.5902778,-80.9200000
"Beckridge Park, SC",33.8916667,-80.3888889
"Beckwood, SC",33.9719444,-80.3913889
"Beech Island, SC",33.4272222,-81.8911111
"Beechwood, SC",34.1983333,-82.1222222
"Beersheba, SC",35.0377778,-81.3194444
"Belair, SC",34.9530556,-80.8508333
"Belair Acres, SC",34.9608333,-81.1013889
"Belaire Estates, SC",34.7919444,-82.4458333
"Belcher Crossroads, SC",34.0452778,-82.4252778
"Belclear, SC",33.5191667,-81.9025000
"Belin, SC",33.5177778,-79.1438889
"Bell Town, SC",34.6319444,-80.8469444
"Belle Isle Estates, SC",33.3000000,-79.3005556
"Belle Isle Gardens, SC",33.3033333,-79.2994444
"Belle Meade, SC",34.7891667,-82.3888889
"Belle Terre Acres, SC",34.7244444,-82.4169444
"Bellingham, SC",34.7544444,-82.2469444
"Bells Crossroads, SC",32.9788889,-80.8516667
"Bellview Acres, SC",35.0163889,-81.8616667
"Bellvue, SC",35.0083333,-82.4158333
"Bellwood Estates, SC",34.9230556,-82.3372222
"Belmont, SC",34.0658333,-81.0138889
"Belmont Estates, SC",34.0361111,-81.0980556
"Belmont Heights, SC",34.9533333,-82.2597222
"Belser Crossroads, SC",33.6119444,-80.3936111
"Belsers Crossroads, SC",33.6486111,-79.8875000
"Belton, SC",34.5227778,-82.4944444
"Belvedere, SC",33.5308333,-81.9450000
"Ben Avon, SC",34.9363889,-81.8794444
"Bennett, SC",32.8619444,-80.0258333
"Bennetts, SC",35.1588889,-82.1730556
"Bennetts Point, SC",32.5608333,-80.4547222
"Bennettsville, SC",34.6172222,-79.6850000
"Benson Acres, SC",34.1658333,-79.8472222
"Bent Tree, SC",34.6375000,-82.9375000
"Bentway Park, SC",34.9361111,-81.8708333
"Berea, SC",34.8852778,-82.4561111
"Berea Heights, SC",34.8833333,-82.4638889
"Berkeley Country Club Subdivision, SC",33.1472222,-80.0097222
"Berkeley Hills, SC",32.9177778,-80.0052778
"Berlin, SC",33.6736111,-81.3038889
"Berry Hill, SC",32.7755556,-80.1727778
"Berrys Crossroads, SC",34.3188889,-79.4913889
"Berrys Landing, SC",32.4219444,-81.2036111
"Beth Eden, SC",34.3530556,-81.6227778
"Bethany, SC",35.1169444,-81.3063889
"Bethel, SC",34.1172222,-82.3825000
"Bethera, SC",33.2013889,-79.7883333
"Bethesda, SC",34.6411111,-80.0477778
"Bethiah, SC",34.0638889,-82.3755556
"Bethune, SC",34.4147222,-80.3488889
"Beufordtown, SC",33.2838889,-79.7436111
"Beverly, SC",34.8061111,-82.6683333
"Beverly Hills, SC",34.4930556,-82.6819444
"Beverly Woods, SC",35.0052778,-81.9125000
"Big Cone Ridge, SC",33.5791667,-81.9044444
"Big Creek, SC",34.0658333,-81.8486111
"Big Springs, SC",34.4208333,-80.3094444
"Biltmore, SC",34.8083333,-82.4244444
"Bingham, SC",34.4350000,-79.5433333
"Bird Fields, SC",34.8875000,-82.3491667
"Birdfield Estates, SC",34.8047222,-82.3177778
"Birds Nest, SC",33.4111111,-79.1330556
"Birdstown Crossroads, SC",34.4627778,-79.9936111
"Birdtown, SC",34.6300000,-80.4336111
"Bishopville, SC",34.2180556,-80.2486111
"Black, SC",34.3361111,-82.2900000
"Black Creek, SC",33.2847222,-80.2577778
"Black Gate, SC",34.2505556,-81.9861111
"Black Horse Run, SC",34.9988889,-80.8469444
"Blacks, SC",33.9163889,-81.6769444
"Blacksburg, SC",35.1211111,-81.5161111
"Blackstock, SC",34.5583333,-81.1525000
"Blackville, SC",33.3577778,-81.2708333
"Bladen, SC",34.3430556,-80.0808333
"Blair, SC",34.4213889,-81.3963889
"Blairsville, SC",34.9152778,-81.3505556
"Blake, SC",32.6916667,-80.7694444
"Blakedale, SC",34.2247222,-82.1941667
"Blakely, SC",33.4944444,-79.7569444
"Blakley Crossroads, SC",34.5838889,-80.8469444
"Blaney Hills, SC",34.1694444,-80.7708333
"Bleases Crossroads, SC",34.0586111,-81.8130556
"Blenheim, SC",34.5105556,-79.6530556
"Bloomingvale, SC",33.5502778,-79.6069444
"Bloomville, SC",33.6347222,-80.1616667
"Blossom, SC",33.9463889,-79.5727778
"Blountville, SC",32.6963889,-80.8516667
"Blue Brick, SC",34.2233333,-79.5180556
"Blue Heaven, SC",34.4147222,-82.2680556
"Blue Heron Bluff, SC",32.4394444,-80.6472222
"Blue Ridge, SC",35.0422222,-82.3052778
"Blue Ridge Terrace, SC",33.8891667,-81.1680556
"Bluehouse Corners, SC",32.7700000,-80.6994444
"Bluff Estates, SC",33.9380556,-80.9736111
"Bluff Farm, SC",32.4375000,-80.6444444
"Bluffton, SC",32.2369444,-80.8605556
"Blythewood, SC",34.2141667,-80.9741667
"Bobcat Landing, SC",33.3369444,-81.0200000
"Boiling Springs, SC",35.0463889,-81.9819444
"Bolen Town, SC",33.4750000,-81.0175000
"Bolon Hall Landing, SC",32.4194444,-80.8516667
"Bon Air Terrace, SC",33.9413889,-80.3794444
"Bon Aire, SC",32.3944444,-80.7433333
"Bonaire Acres, SC",34.9241667,-82.2400000
"Bondale, SC",35.0138889,-82.0283333
"Bonds Crossroads, SC",34.4441667,-81.7727778
"Boneo, SC",34.3861111,-82.3861111
"Boney, SC",34.2455556,-80.9638889
"Bonham, SC",34.7766667,-81.6466667
"Bonneau, SC",33.3052778,-79.9580556
"Bonneau Beach, SC",33.3197222,-80.0005556
"Bonnie Forest, SC",34.0794444,-81.1363889
"Bonnie Glen, SC",33.5458333,-81.9377778
"Bonniview Estates, SC",33.5150000,-81.7127778
"Bookman, SC",34.1627778,-81.1533333
"Boones Creek, SC",34.9200000,-82.9511111
"Booth, SC",33.9502778,-79.0600000
"Bordeaux, SC",33.9263889,-82.4208333
"Borden, SC",34.0675000,-80.4783333
"Bostick, SC",33.9319444,-79.4875000
"Bostick Landing, SC",33.9336111,-79.4763889
"Botany Acres, SC",34.1780556,-79.8377778
"Botany Woods, SC",34.3652778,-80.1411111
"Bouknight, SC",33.7880556,-81.8369444
"Bounty Land, SC",34.7072222,-82.9911111
"Bowling Green, SC",35.1497222,-81.2125000
"Bowman, SC",33.3486111,-80.6830556
"Bowyer, SC",33.3061111,-80.4205556
"Boyd, SC",32.4452778,-80.8963889
"Boyd Hill, SC",34.9394444,-81.0444444
"Boyden Arbor, SC",34.0238889,-80.9458333
"Boykin, SC",34.1166667,-80.5816667
"Bradford, SC",33.9641667,-80.3811111
"Bradley, SC",34.0491667,-82.2447222
"Bradley Corner, SC",34.0161111,-82.3611111
"Bradleyville, SC",33.5122222,-81.9391667
"Brady Heights, SC",33.8916667,-80.3338889
"Bram Landing, SC",32.1983333,-80.7191667
"Branchville, SC",33.2511111,-80.8158333
"Brandon, SC",34.8458333,-82.4341667
"Brandon Woods, SC",34.1372222,-79.7288889
"Branham Heights, SC",34.2805556,-80.7200000
"Brasstown, SC",34.7447222,-83.2377778
"Brattonsville, SC",34.8636111,-81.1752778
"Breckridge, SC",34.1883333,-82.1983333
"Breeden, SC",34.6530556,-79.6594444
"Breezewood, SC",34.0713889,-82.1466667
"Brent, SC",34.0194444,-80.3702778
"Brentwood, SC",32.8563889,-80.0113889
"Brewerton, SC",34.4305556,-82.2402778
"Brewton, SC",32.6508333,-80.8061111
"Briar Creek, SC",35.0444444,-81.6055556
"Briarcliff, SC",33.5186111,-81.7572222
"Briarcliff Estates, SC",33.8636111,-80.4097222
"Briarcliffe Acres, SC",33.7847222,-78.7427778
"Briargate, SC",34.8502778,-82.5522222
"Briars, SC",32.5811111,-80.6994444
"Briarwood, SC",32.9900000,-80.1750000
"Brick House, SC",34.2777778,-82.3261111
"Brickhouse Crossroads, SC",34.4536111,-81.7038889
"Bridgewater, SC",34.5180556,-82.7816667
"Bridlewood, SC",34.5805556,-82.7019444
"Brighton, SC",32.6125000,-81.2738889
"Brighton Beach, SC",32.2152778,-80.8486111
"Bristow, SC",34.4191667,-79.6186111
"Britton, SC",33.8502778,-80.2902778
"Brittons Neck, SC",33.9125000,-79.3416667
"Broad River Bluff, SC",32.4147222,-80.7694444
"Broad River Estates, SC",34.0500000,-81.0886111
"Broadleaf Acres, SC",34.9011111,-82.3216667
"Broadmoor, SC",34.8911111,-82.3250000
"Broadmouth, SC",34.4525000,-82.3522222
"Broadview Estates, SC",34.4641667,-82.6086111
"Brock, SC",34.6505556,-83.0819444
"Brockington, SC",33.7311111,-79.8036111
"Brockington Heights, SC",34.0977778,-81.0588889
"Brocks Mill, SC",34.7572222,-79.9952778
"Brockton, SC",34.1847222,-79.8808333
"Brogden, SC",33.5361111,-81.9644444
"Brogdon, SC",33.8119444,-80.2625000
"Bronson Crossroads, SC",34.4497222,-79.3236111
"Brook Green Park, SC",34.2319444,-79.7858333
"Brook Hollow, SC",34.5625000,-82.6572222
"Brook Pines, SC",34.0583333,-81.1083333
"Brookdale, SC",33.5066667,-80.8236111
"Brookfield East, SC",34.8533333,-82.2905556
"Brookfield West, SC",34.8566667,-82.2986111
"Brookforest Estates, SC",34.7833333,-82.3827778
"Brookgate, SC",33.7158333,-78.9625000
"Brookgreen, SC",33.5258333,-81.9819444
"Brookhaven, SC",34.9122222,-82.2330556
"Brookhaven Estates, SC",33.4986111,-81.7133333
"Brooklyn, SC",35.1805556,-81.9258333
"Brookside, SC",34.1725000,-82.2002778
"Brookside Village, SC",34.9191667,-82.0833333
"Brooksville, SC",33.9061111,-78.6588889
"Brookwood, SC",34.6994444,-82.9138889
"Brookwood Forest, SC",34.9166667,-82.3341667
"Brookwood Trailer Park, SC",35.1722222,-82.1741667
"Brown Arrow, SC",35.1138889,-82.0222222
"Brown Bay, SC",33.9069444,-79.0894444
"Brownlee Crossroads, SC",34.2455556,-82.5266667
"Browns Crossroads, SC",34.3683333,-81.5286111
"Browns Hill, SC",33.3575000,-81.8569444
"Browns Landing, SC",33.0491667,-81.5450000
"Brownsville, SC",33.0286111,-80.1983333
"Brownway, SC",33.7975000,-79.1663889
"Bruner, SC",33.9208333,-80.8416667
"Brunson, SC",32.9252778,-81.1875000
"Brunson Crossroads, SC",33.8319444,-82.0536111
"Brunsons Store, SC",33.8772222,-80.2327778
"Brutons Fork, SC",34.6991667,-79.6663889
"Bryan Landing, SC",32.1761111,-80.8250000
"Bryans Crossroads, SC",33.5811111,-79.8216667
"Buck Hall, SC",33.0530556,-79.5600000
"Buck Stand, SC",34.2738889,-82.3766667
"Buckingham Landing, SC",32.2300000,-80.7994444
"Bucklick, SC",34.4511111,-80.9036111
"Bucksport, SC",33.6647222,-79.1027778
"Bucksville, SC",33.7186111,-79.0630556
"Buffalo, SC",34.7255556,-81.6836111
"Buford, SC",34.7444444,-80.6169444
"Bufords Bridge, SC",33.1144444,-81.1838889
"Bull Station, SC",33.4236111,-80.4052778
"Bullock Creek, SC",34.8541667,-81.4119444
"Bunker Hill, SC",34.4505556,-79.4197222
"Bur Clare, SC",32.7083333,-79.9605556
"Burch Crossroads, SC",34.1452778,-79.7286111
"Burgan, SC",33.8500000,-79.1947222
"Burgess, SC",33.6063889,-79.0558333
"Burgiss Hills, SC",34.9475000,-82.2577778
"Burkett Landing, SC",33.9066667,-79.6436111
"Burnettown, SC",33.5152778,-81.8491667
"Burning Ridge, SC",33.7763889,-79.0166667
"Burns Down, SC",33.9258333,-80.3713889
"Burns Mill, SC",34.7658333,-83.0280556
"Burnside East, SC",33.9625000,-80.9500000
"Burnt Church Crossroads, SC",32.8080556,-80.4916667
"Burr Hill, SC",32.9313889,-80.5133333
"Burris, SC",34.4733333,-82.4347222
"Burrows Crossroads, SC",34.0852778,-80.3919444
"Burton, SC",32.4355556,-80.7241667
"Bush River, SC",34.3216667,-81.7608333
"Butler Crossroads, SC",33.9436111,-79.5636111
"Byrd, SC",33.1688889,-80.5172222
"Byrds Crossroads, SC",33.9558333,-79.8683333
"Byrneswood, SC",34.0466667,-81.0569444
"Byron Terrace, SC",34.9138889,-81.9769444
"Cabal, SC",34.8063889,-81.4527778
"Caballin Springs, SC",34.6083333,-82.9180556
"Cades, SC",33.7863889,-79.7827778
"Caesars Head, SC",35.1055556,-82.6236111
"Caines, SC",33.3050000,-79.2133333
"Cainhoy, SC",32.9291667,-79.8313889
"Caldwell, SC",33.0416667,-80.9038889
"Caldwell Crossroad, SC",34.5736111,-80.9722222
"Caldwell Village, SC",34.4983333,-82.6533333
"Calestown, SC",33.2902778,-79.7869444
"Calhoun, SC",34.6925000,-82.8316667
"Calhoun Falls, SC",34.0922222,-82.5958333
"Calhoun Hills, SC",34.4588889,-82.6466667
"Calhoun Lake, SC",34.9322222,-81.8458333
"Calhoun Mill, SC",34.0327778,-82.4711111
"Calibogue Cay, SC",32.1483333,-80.7988889
"Calico, SC",34.9075000,-81.7947222
"Calina Heights, SC",34.9433333,-82.1858333
"Callison, SC",34.0144444,-82.1258333
"Calomet Valley, SC",32.9644444,-80.1863889
"Calvert, SC",34.9441667,-82.0061111
"Cambridge, SC",34.0775000,-81.9586111
"Camden, SC",34.2463889,-80.6072222
"Camelot, SC",34.7811111,-82.2672222
"Camelot Woods, SC",34.9811111,-81.0211111
"Cameron, SC",33.5575000,-80.7147222
"Camp Branch, SC",33.9083333,-79.8180556
"Camp Cox, SC",35.0336111,-80.8900000
"Camp Creek, SC",34.7608333,-80.6958333
"Camp Croft, SC",34.9105556,-81.8530556
"Camp Gravatt, SC",33.7380556,-81.5852778
"Camp Long, SC",33.6780556,-81.6197222
"Camp Oak, SC",34.8580556,-83.0341667
"Camp Rawls, SC",33.6547222,-81.4811111
"Camp Road Estates, SC",32.7363889,-79.9747222
"Camp Saint Christopher, SC",32.5655556,-80.1819444
"Campbell, SC",34.5108333,-82.5580556
"Campbell Crossroads, SC",34.6419444,-80.1711111
"Campfield, SC",33.4825000,-79.2694444
"Campobello, SC",35.1155556,-82.1502778
"Campton, SC",35.0286111,-82.0641667
"Canaan, SC",32.9655556,-80.2944444
"Canady Landing, SC",32.8152778,-80.4050000
"Canadys, SC",33.0555556,-80.6205556
"Cane Brake, SC",34.8877778,-82.2605556
"Cane Savannah, SC",33.9016667,-80.4505556
"Cannon Hills, SC",34.9869444,-82.2533333
"Cannons Camp Ground, SC",35.0094444,-81.8611111
"Canon Hill, SC",33.7861111,-79.1930556
"Canterbury, SC",34.6925000,-82.3958333
"Canterbury Heights, SC",35.0144444,-81.9611111
"Cantey, SC",34.3444444,-80.6786111
"Cantys Lane, SC",34.1650000,-80.5688889
"Capehart Housing Project, SC",32.4611111,-80.7983333
"Capri Isles, SC",32.7769444,-80.0230556
"Captains Cove, SC",33.5397222,-79.0597222
"Capwells Crossroads, SC",32.7791667,-80.2686111
"Caravelle Heights, SC",34.5230556,-82.7750000
"Cardinal Park, SC",34.5450000,-82.6383333
"Carem, SC",34.6983333,-81.5680556
"Carlisle, SC",34.5927778,-81.4627778
"Carmichael Crossroads, SC",34.3402778,-79.2747222
"Carnes Crossroad, SC",33.0633333,-80.0933333
"Carolina, SC",34.5744444,-79.4383333
"Carolina Acres, SC",34.2216667,-79.7477778
"Carolina Heights, SC",34.8111111,-82.4536111
"Carolina Mobile Home Park, SC",33.9652778,-80.4944444
"Caromi Village, SC",33.0016667,-80.0847222
"Caropine, SC",33.6111111,-78.9897222
"Carowood, SC",35.0591667,-80.9761111
"Carriage Run, SC",33.5577778,-79.0705556
"Carris, SC",33.5122222,-79.8294444
"Carter Landing, SC",34.1458333,-79.5438889
"Carters Crossroads, SC",34.1400000,-80.1138889
"Cartersville, SC",34.0861111,-80.0288889
"Cartley Subdivision, SC",33.9005556,-80.4013889
"Cartwheel Landing, SC",34.1000000,-79.2405556
"Cash, SC",34.6183333,-79.8775000
"Cashion Crossroads, SC",35.0897222,-81.5080556
"Cashville, SC",34.8072222,-82.1300000
"Caskey, SC",34.7447222,-80.8372222
"Cassatt, SC",34.3644444,-80.4361111
"Cassina Heights, SC",32.8058333,-79.8341667
"Cat Hole, SC",33.1444444,-80.6941667
"Catarrh, SC",34.5655556,-80.3675000
"Catawba, SC",34.8527778,-80.9113889
"Catawba Ridge, SC",35.1013889,-81.0666667
"Catchall, SC",34.0094444,-80.4905556
"Cateechee, SC",34.7705556,-82.7738889
"Catfish Landing, SC",33.9669444,-79.4819444
"Catholic Hill, SC",32.7763889,-80.6611111
"Cato Estates, SC",34.9719444,-81.0438889
"Causeway Branch, SC",33.9180556,-80.3891667
"Causey, SC",34.2633333,-79.0983333
"Cauthens Crossroads, SC",34.6200000,-80.7697222
"Cayce, SC",33.9655556,-81.0741667
"Cedar Acres, SC",34.5369444,-82.6216667
"Cedar Creek, SC",34.0758333,-80.7188889
"Cedar Creek Landing, SC",33.0527778,-79.8819444
"Cedar Creek Village, SC",33.8611111,-78.6425000
"Cedar Estates, SC",33.9363889,-81.1694444
"Cedar Forest Acres, SC",34.9977778,-81.0605556
"Cedar Grove, SC",34.7222222,-81.2327778
"Cedar Hill, SC",33.9088889,-82.3333333
"Cedar Lake, SC",34.2041667,-82.1830556
"Cedar Reef Villas, SC",32.4050000,-80.4327778
"Cedar Rock, SC",34.8738889,-82.6402778
"Cedar Springs, SC",34.0808333,-82.3019444
"Cedar Swamp, SC",33.6566667,-79.6675000
"Cedar Terrace, SC",34.7455556,-80.8136111
"Cedarwood, SC",33.9350000,-81.1369444
"Centenary, SC",34.0308333,-79.3558333
"Center Crossroads, SC",33.6933333,-79.3172222
"Centerville, SC",34.5319444,-82.7041667
"Centerville Terrace Estates, SC",34.5250000,-82.7250000
"Central, SC",34.7241667,-82.7813889
"Central Crossroads, SC",33.8877778,-79.9130556
"Central Pacolet, SC",34.9133333,-81.7486111
"Central-Shiloh, SC",34.2600000,-82.3438889
"Challedon, SC",34.0647222,-81.1577778
"Challedon West, SC",34.0644444,-81.1763889
"Chambert Forest, SC",34.4400000,-82.7205556
"Chandler, SC",32.9044444,-79.7358333
"Chandler Lakes, SC",32.9941667,-80.1480556
"Chandler Village, SC",32.9783333,-80.1472222
"Chandlers, SC",33.6800000,-79.4888889
"Chaparral Ranches, SC",33.0811111,-80.0961111
"Chapel Creek, SC",33.4750000,-79.1388889
"Chapel Creek Villas, SC",33.4655556,-79.1447222
"Chapel Estates, SC",34.9213889,-82.1811111
"Chapin, SC",34.1658333,-81.3500000
"Chapmans Crossroads, SC",34.1194444,-81.7988889
"Chappells, SC",34.1797222,-81.8669444
"Charity, SC",33.0058333,-79.8500000
"Charles Towne Village, SC",32.7880556,-79.9897222
"Charleston, SC",32.7763889,-79.9311111
"Charleston Crossroads, SC",34.0811111,-82.4838889
"Charleston Heights, SC",32.8569444,-79.9708333
"Charleswood, SC",34.1125000,-80.9338889
"Chartwell, SC",34.0452778,-81.1136111
"Charwood, SC",33.8930556,-81.0791667
"Chateau Woods, SC",34.5591667,-82.7263889
"Chauga Heights, SC",34.6750000,-83.1419444
"Chaunessy, SC",34.8336111,-82.2580556
"Chavistown, SC",34.6947222,-79.7680556
"Cheddar, SC",34.5780556,-82.4963889
"Chelsea, SC",32.3541667,-80.8883333
"Cheohee, SC",34.9022222,-83.0477778
"Cheraw, SC",34.6975000,-79.8836111
"Cherokee Falls, SC",35.0647222,-81.5425000
"Cherokee Forest, SC",34.8972222,-82.3302778
"Cherokee Gardens, SC",34.7075000,-82.8958333
"Cherokee Hills, SC",35.1230556,-81.7061111
"Cherokee Springs, SC",35.0497222,-81.8911111
"Cherry Grove Beach, SC",33.8272222,-78.6430556
"Cherry Hill, SC",33.2286111,-79.9433333
"Cherry Hill Estates, SC",32.4050000,-80.7336111
"Cherry Point Landing, SC",32.3261111,-80.9172222
"Cherrys Crossing, SC",34.6550000,-82.8352778
"Cherryvale, SC",33.9555556,-80.4583333
"Cheryl Fields, SC",34.9463889,-82.1538889
"Chesnee, SC",35.1483333,-81.8611111
"Chester, SC",34.7047222,-81.2144444
