name,lat,lon
"Christian Hollow, NH",43.0366667,-72.3900000
"Christian Shore, NH",43.0863889,-70.7705556
"Cilleyville, NH",43.4305556,-71.8666667
"Claremont, NH",43.3766667,-72.3472222
"Claremont Junction, NH",43.3683333,-72.3783333
"Clark Hill, NH",43.0463889,-70.9552778
"Clark Landing, NH",43.7080556,-71.3491667
"Clinton Grove, NH",43.0780556,-71.7588889
"Clinton Village, NH",43.0408333,-71.9647222
"Cluffs Crossing, NH",42.7652778,-71.2180556
"Coburn, NH",43.4588889,-71.1325000
"Cocheco, NH",43.2297222,-70.9391667
"Coffins Mill, NH",42.9430556,-70.8758333
"Colby, NH",43.1494444,-71.7691667
"Cold River, NH",43.1222222,-72.4277778
"Colebrook, NH",44.8944444,-71.4963889
"Collettes Grove, NH",42.8769444,-71.2147222
"Colonial Pines, NH",43.0263889,-70.7872222
"Columbia, NH",44.8519444,-71.5522222
"Concord, NH",43.2080556,-71.5380556
"Concord Heights, NH",43.2125000,-71.5102778
"Concord Manor, NH",43.2666667,-71.5833333
"Cones, NH",44.8197222,-71.5663889
"Conleys Grove, NH",42.8575000,-71.2086111
"Contoocook, NH",43.2219444,-71.7144444
"Converseville, NH",42.7391667,-71.9808333
"Conway, NH",43.9791667,-71.1208333
"Cooks Crossing, NH",44.0897222,-71.2061111
"Coos Junction, NH",44.5061111,-71.5683333
"Copperville, NH",44.5344444,-71.2397222
"Coreys Mobile Park, NH",44.3066667,-71.7533333
"Cornish Center, NH",43.4827778,-72.3200000
"Cornish City, NH",43.4666667,-72.3505556
"Cornish Flat, NH",43.4972222,-72.2800000
"Cornish Mills, NH",43.4644444,-72.3694444
"Cowbell Corners, NH",42.8491667,-71.2158333
"Crane Crossing, NH",42.8580556,-71.0780556
"Creek Area, NH",43.0758333,-70.7755556
"Crescent Lake, NH",43.2661111,-72.2561111
"Cricket Corner, NH",42.8419444,-71.5961111
"Crockett Corner, NH",43.3991667,-71.9616667
"Crocketts Crossing, NH",43.2405556,-70.8488889
"Croydon, NH",43.4505556,-72.1636111
"Croydon Flat, NH",43.4150000,-72.1875000
"Crystal, NH",44.6188889,-71.3302778
"Curriers Mobile Home Park, NH",43.6486111,-72.1666667
"Curtis Corner, NH",42.7425000,-72.3883333
"Cushman, NH",44.4058333,-71.7230556
"Cutter Hill, NH",42.7486111,-71.9900000
"Dalton, NH",44.4158333,-71.6952778
"Danbury, NH",43.5255556,-71.8622222
"Danville, NH",42.9125000,-71.1250000
"Davis, NH",42.7555556,-71.8722222
"Davisville, NH",42.8558333,-71.7883333
"Deephaven, NH",43.7697222,-71.5391667
"Deerfield, NH",43.1461111,-71.2169444
"Deerfield Center, NH",43.1325000,-71.2416667
"Deerfield Parade, NH",43.1438889,-71.2344444
"Deering, NH",43.0730556,-71.8450000
"Derry, NH",42.8805556,-71.3277778
"Derry Village, NH",42.8916667,-71.3125000
"Dexter Corner, NH",43.3691667,-71.1588889
"Dimond, NH",43.2455556,-71.7538889
"Dingit Corner, NH",43.2966667,-71.6905556
"Dixville Notch, NH",44.8708333,-71.3063889
"Dockham Shore, NH",43.5947222,-71.4194444
"Dodge Hollow, NH",43.2027778,-72.2180556
"Dodge Tavern, NH",43.1038889,-72.3894444
"Dole Junction, NH",42.7544444,-72.4694444
"Dorchester, NH",43.7566667,-71.9491667
"Dorrs Corner, NH",43.7525000,-71.1794444
"Dover, NH",43.1977778,-70.8741667
"Dows Corner, NH",42.9702778,-70.8986111
"Drewsville, NH",43.1280556,-72.3925000
"Drury, NH",42.8444444,-71.9650000
"Dublin, NH",42.9075000,-72.0630556
"Ducks Head, NH",44.1408333,-71.1883333
"Dummer, NH",44.6105556,-71.2013889
"Dunbarton Center, NH",43.1025000,-71.6169444
"Dundee, NH",44.1397222,-71.1322222
"Dunvegan Woods, NH",42.9388889,-70.8050000
"Durham, NH",43.1338889,-70.9269444
"East Acworth, NH",43.2205556,-72.2372222
"East Alstead, NH",43.1238889,-72.2794444
"East Alton, NH",43.5180556,-71.2002778
"East Andover, NH",43.4594444,-71.7480556
"East Barrington, NH",43.2155556,-71.0072222
"East Bear Island, NH",43.6430556,-71.3941667
"East Candia, NH",43.0480556,-71.2491667
"East Concord, NH",43.2419444,-71.5386111
"East Conway, NH",44.0225000,-71.0058333
"East Deering, NH",43.0738889,-71.8136111
"East Derry, NH",42.8944444,-71.2916667
"East Freedom, NH",43.7930556,-70.9927778
"East Grafton, NH",43.5686111,-71.9280556
"East Grantham, NH",43.4866667,-72.1183333
"East Hampstead, NH",42.8911111,-71.1436111
"East Haverhill, NH",44.0266667,-71.9716667
"East Hebron, NH",43.6933333,-71.7700000
"East Holderness, NH",43.7166667,-71.5313889
"East Kingston, NH",42.9255556,-71.0172222
"East Lempster, NH",43.2250000,-72.1788889
"East Madison, NH",43.8605556,-71.0886111
"East Merrimack, NH",42.8680556,-71.4838889
"East Milford, NH",42.8233333,-71.6261111
"East Plainfield, NH",43.5763889,-72.2261111
"East Rindge, NH",42.7375000,-71.9663889
"East Rochester, NH",43.3330556,-70.9419444
"East Sandwich, NH",43.8097222,-71.3541667
"East Springfield, NH",43.4863889,-71.9788889
"East Sullivan, NH",42.9938889,-72.1961111
"East Sutton, NH",43.3011111,-71.8561111
"East Swanzey, NH",42.8513889,-72.2588889
"East Tilton, NH",43.4797222,-71.5408333
"East Unity, NH",43.2977778,-72.1963889
"East Wakefield, NH",43.6141667,-71.0055556
"East Washington, NH",43.1911111,-72.0188889
"East Westmoreland, NH",42.9902778,-72.3908333
"East Wilder, NH",43.6819444,-72.2952778
"East Wolfeboro, NH",43.6100000,-71.1086111
"Eastman, NH",43.5138889,-72.1166667
"Eastman Corners, NH",42.9069444,-70.9269444
"Eastman Point, NH",42.9166667,-70.8222222
"Easton, NH",44.1461111,-71.7905556
"Eastview, NH",42.9319444,-72.0375000
"Eaton Center, NH",43.9091667,-71.0841667
"Edgemont, NH",43.3402778,-72.0602778
"Effingham, NH",43.7611111,-70.9969444
"Effingham Falls, NH",43.7958333,-71.0552778
"Elkins, NH",43.4208333,-71.9377778
"Ellisville, NH",43.0191667,-72.2000000
"Ellsworth, NH",43.8738889,-71.7369444
"Elmwood, NH",42.9719444,-71.9555556
"Elmwood Corners, NH",42.9308333,-70.8286111
"Elwyn Park, NH",43.0380556,-70.7741667
"Enfield, NH",43.6405556,-72.1444444
"Enfield Center, NH",43.5900000,-72.1113889
"Epping, NH",43.0333333,-71.0747222
"Epsom, NH",43.2227778,-71.3325000
"Epsom Circle, NH",43.2277778,-71.3608333
"Errol, NH",44.7813889,-71.1383333
"Etna, NH",43.6927778,-72.2222222
"Exeter, NH",42.9813889,-70.9483333
"Fabyan, NH",44.2633333,-71.4588889
"Fairhill Manor, NH",43.0313889,-70.7258333
"Fairview, NH",44.0152778,-71.6777778
"Farmington, NH",43.3897222,-71.0655556
"Federal Corner, NH",43.6622222,-71.2294444
"Fernald, NH",43.6133333,-71.1697222
"Ferncroft, NH",43.9122222,-71.3602778
"Fernwood, NH",43.4080556,-72.0650000
"Field and Stream Travel Trailer Park, NH",42.8088889,-71.6505556
"Fitzwilliam, NH",42.7805556,-72.1422222
"Fitzwilliam Depot, NH",42.7647222,-72.1513889
"Five Corners, NH",44.2441667,-71.6341667
"Fogg Corner, NH",42.9616667,-70.8275000
"Fogg Corners, NH",42.9030556,-70.8769444
"Fords Crossing, NH",43.5477778,-71.8908333
"Fords Mill, NH",43.5413889,-71.9002778
"Foster Corners, NH",42.7691667,-71.2047222
"Foundry, NH",43.2516667,-70.8552778
"Four Corners, NH",43.0633333,-70.9697222
"Foyes Corner, NH",43.0458333,-70.7472222
"Francestown, NH",42.9875000,-71.8130556
"Franconia, NH",44.2269444,-71.7483333
"Franklin, NH",43.4441667,-71.6477778
"Freedom, NH",43.8122222,-71.0361111
"Fremont, NH",42.9908333,-71.1430556
"Fremont Station, NH",42.9797222,-71.1241667
"Gardners Grove, NH",43.4583333,-71.5319444
"Gates Corner, NH",43.2216667,-70.8866667
"Gateway Trailer Park, NH",44.3966667,-71.1991667
"Gaza, NH",43.5219444,-71.5950000
"Gee Mill, NH",43.1522222,-72.2038889
"Georges, NH",44.7833333,-71.5811111
"Georges Mills, NH",43.4316667,-72.0677778
"Gerrish, NH",43.3613889,-71.6511111
"Gerrish Corner, NH",43.2658333,-71.6983333
"Gibson Four Corners, NH",42.7283333,-71.8505556
"Gilboa, NH",42.9952778,-72.3905556
"Gilford, NH",43.5475000,-71.4072222
"Gilman Mobile Park, NH",44.3086111,-71.7536111
"Gilmans Corner, NH",43.9025000,-71.9902778
"Gilmanton, NH",43.4241667,-71.4150000
"Gilmanton Ironworks, NH",43.4172222,-71.2977778
"Gilsum, NH",43.0483333,-72.2633333
"Glen, NH",44.1100000,-71.1830556
"Glen House, NH",44.2883333,-71.2258333
"Glencliff, NH",43.9827778,-71.8938889
"Glendale, NH",43.5825000,-71.3875000
"Glenmere Village, NH",43.0994444,-71.0063889
"Goffs Falls, NH",42.9319444,-71.4530556
"Goffstown, NH",43.0202778,-71.6008333
"Gonic, NH",43.2744444,-70.9786111
"Gooch Corner, NH",42.9688889,-70.9858333
"Goodrich Falls, NH",44.1280556,-71.1900000
"Goose Corner, NH",43.6005556,-71.2444444
"Goose Hollow, NH",43.8811111,-71.5983333
"Gorham, NH",44.3877778,-71.1736111
"Goshen, NH",43.3011111,-72.1483333
"Goshen Four Corners, NH",43.2783333,-72.1313889
"Gosport, NH",42.9775000,-70.6152778
"Gossville, NH",43.2263889,-71.3513889
"Grafton, NH",43.5586111,-71.9444444
"Grafton Center, NH",43.5738889,-71.9738889
"Grange, NH",44.4861111,-71.5252778
"Granite, NH",43.6911111,-71.0591667
"Granliden, NH",43.4022222,-72.0741667
"Grantham, NH",43.4894444,-72.1380556
"Grape Corner, NH",43.6866667,-71.0222222
"Grasmere, NH",43.0222222,-71.5436111
"Great Boars Head, NH",42.9202778,-70.7997222
"Greenfield, NH",42.9505556,-71.8727778
"Greenland, NH",43.0361111,-70.8333333
"Greenland Station, NH",43.0438889,-70.8241667
"Greenville, NH",42.7672222,-71.8127778
"Groton, NH",43.7016667,-71.8361111
"Groveton, NH",44.5986111,-71.5116667
"Guild, NH",43.3766667,-72.1386111
"Hadley, NH",42.8347222,-71.9883333
"Hampshire Road, NH",42.7430556,-71.2016667
"Hampstead, NH",42.8744444,-71.1816667
"Hampton, NH",42.9375000,-70.8394444
"Hampton Beach, NH",42.9072222,-70.8125000
"Hampton Beach State Recreational Vehicle Park, NH",42.8969444,-70.8147222
"Hampton Beach Trailer Park, NH",42.9400000,-70.7975000
"Hampton Falls, NH",42.9161111,-70.8641667
"Hampton Landing, NH",42.9244444,-70.8363889
"Hannahs Mobile Home Park, NH",43.6430556,-72.2680556
"Hanover, NH",43.7022222,-72.2900000
"Hanover Center, NH",43.7255556,-72.1933333
"Happy Corner, NH",45.0863889,-71.3133333
"Happy Valley, NH",42.9175000,-71.9169444
"Hardscrabble, NH",43.8316667,-72.1177778
"Harrisville, NH",42.9450000,-72.0969444
"Hastings, NH",43.4011111,-72.0319444
"Hatfield Corner, NH",43.1805556,-71.7419444
"Haverhill, NH",44.0344444,-72.0644444
"Hayes Corner, NH",43.4083333,-71.0250000
"Haynes Corner, NH",42.9769444,-70.9219444
"Hazens, NH",44.3688889,-71.5619444
"Hebron, NH",43.6938889,-71.8061111
"Hell Hollow, NH",43.5230556,-72.3252778
"Hemlock Center, NH",43.2355556,-72.3858333
"Henniker, NH",43.1797222,-71.8227778
"Henniker Junction, NH",43.1744444,-71.8041667
"High Bridge, NH",42.7508333,-71.8275000
"Highlands, NH",44.3727778,-71.4388889
"Hill, NH",43.5241667,-71.7013889
"Hill Center, NH",43.5236111,-71.7400000
"Hillcrest Estates, NH",43.0205556,-70.7897222
"Hills Corner, NH",43.3925000,-71.4975000
"Hillsboro, NH",43.1138889,-71.8958333
"Hillsboro Center, NH",43.1450000,-71.9341667
"Hillsboro Lower Village, NH",43.1122222,-71.9447222
"Hillsboro Upper Village, NH",43.1305556,-71.9763889
"Hillsborough, NH",43.1141667,-71.8997222
"Hillside Acres Mobile Home Park, NH",42.9163889,-72.3105556
"Hilltop Manor Extension Mobile Home Park, NH",44.3086111,-71.7511111
"Hinsdale, NH",42.7861111,-72.4869444
"Holderness, NH",43.7319444,-71.5888889
"Hollis, NH",42.7430556,-71.5922222
"Hollis Depot, NH",42.7127778,-71.5491667
"Holton, NH",43.0811111,-71.9083333
"Hooks Crossing, NH",43.0250000,-71.3308333
"Hooksett, NH",43.0966667,-71.4655556
"Hopkinton, NH",43.1913889,-71.6758333
"Hornetown, NH",43.3672222,-71.1158333
"Horse Corner, NH",43.2336111,-71.4422222
"Howards Grove, NH",42.8725000,-71.2213889
"Hubbard, NH",42.8822222,-71.2455556
"Hudson, NH",42.7647222,-71.4402778
"Hudson Center, NH",42.7716667,-71.4083333
"Idlewilde, NH",45.1513889,-71.1794444
"Interlaken Park, NH",43.6027778,-71.4552778
"Intervale, NH",44.0741667,-71.1405556
"Ireland, NH",44.1594444,-71.8938889
"Jackson, NH",44.1441667,-71.1813889
"Jackson Falls, NH",44.1480556,-71.1816667
"Jady Hill, NH",42.9858333,-70.9438889
"Jaffrey, NH",42.8138889,-72.0236111
"Jaffrey Center, NH",42.8277778,-72.0555556
"James City, NH",43.1430556,-71.2347222
"Jefferson, NH",44.4188889,-71.4750000
"Jefferson Highland, NH",44.3850000,-71.4225000
"Jericho, NH",44.1077778,-71.2044444
"Jockey Hill, NH",44.1863889,-71.9061111
"Johnson Corner, NH",42.8886111,-71.7347222
"Jones Corner, NH",42.7372222,-72.0227778
"Jones Mills, NH",43.3944444,-71.4147222
"Joslin, NH",42.9091667,-72.2561111
"Kearsarge, NH",44.0752778,-71.1180556
"Keene, NH",42.9336111,-72.2786111
"Keewayden, NH",43.6016667,-71.2516667
"Kelleys Corner, NH",43.3683333,-71.3547222
"Kelleyville, NH",43.3625000,-72.2250000
"Kelwyn Park, NH",43.2250000,-70.8808333
"Kensington, NH",42.9269444,-70.9444444
"Keyes Hollow, NH",43.2502778,-72.2280556
"Kezer Seminary, NH",43.3447222,-71.5111111
"Kidderville, NH",44.8763889,-71.3769444
"Kingston, NH",42.9363889,-71.0538889
"Klondike Corner, NH",42.9555556,-71.6213889
"Laconia, NH",43.5277778,-71.4708333
"Lake Shore Park, NH",43.5750000,-71.3483333
"Lakeport, NH",43.5472222,-71.4630556
"Lakeside, NH",43.4102778,-72.0316667
"Lamprey Corners, NH",42.9183333,-70.9302778
"Lancaster, NH",44.4888889,-71.5697222
"Landaff Center, NH",44.1750000,-71.8875000
"Langdon, NH",43.1669444,-72.3800000
"Langs Corner, NH",43.0258333,-70.7547222
"Laskey Corner, NH",43.4808333,-70.9958333
"Lawrence Corner, NH",42.8472222,-71.5238889
"LeBruns Mobile Home Park, NH",43.6522222,-72.1722222
"Leavitt Park, NH",43.6777778,-71.4541667
"Leavitts Hill, NH",43.1197222,-71.2908333
"Lebanon, NH",43.6422222,-72.2522222
"Lee, NH",43.1230556,-71.0119444
"Lee Five Corners, NH",43.1505556,-70.9769444
"Lees Mill, NH",43.7391667,-71.3902778
"Leighton Corners, NH",43.3086111,-71.1911111
"Lempster, NH",43.2383333,-72.2111111
"Leominster Corner, NH",43.0691667,-72.1900000
"Lincoln, NH",44.0455556,-71.6705556
"Lincoln Park, NH",42.7572222,-71.5086111
"Lisbon, NH",44.2133333,-71.9113889
"Litchfield, NH",42.8441667,-71.4802778
"Little Boars Head, NH",42.9580556,-70.7766667
"Littlefield, NH",43.0386111,-70.9977778
"Littleton, NH",44.3061111,-71.7705556
"Livermore, NH",44.0744444,-71.3777778
"Lochmere, NH",43.4711111,-71.5305556
"Lockehaven, NH",43.6105556,-72.0883333
"Lockes Corner, NH",43.3613889,-71.1825000
"Londonderry, NH",42.8650000,-71.3744444
"Long Sands, NH",43.7827778,-71.1133333
"Loon Cove, NH",43.4969444,-71.2597222
"Lost Nation, NH",44.5094444,-71.4919444
"Lost River, NH",44.0369444,-71.7847222
"Loudon, NH",43.2855556,-71.4677778
"Loudon Center, NH",43.3358333,-71.4022222
"Lovejoy Sands, NH",43.6488889,-71.4272222
"Loverens Mill, NH",43.0727778,-72.0188889
"Lower Bartlett, NH",44.1022222,-71.1505556
"Lower Gilmanton, NH",43.3808333,-71.3544444
"Lower Shaker Village, NH",43.6200000,-72.1466667
"Lower Village, NH",43.0380556,-72.2702778
"Lyford Crossing, NH",43.0111111,-71.0994444
"Lyme, NH",43.8094444,-72.1563889
"Lyme Center, NH",43.7991667,-72.1233333
"Lyndeborough, NH",42.9075000,-71.7669444
"Lynn, NH",43.2194444,-72.2800000
"MacDowell Colony, NH",42.8900000,-71.9544444
"Madbury, NH",43.1691667,-70.9244444
"Madison, NH",43.8991667,-71.1488889
"Mallard Cove, NH",43.5619444,-71.4838889
"Manchester, NH",42.9955556,-71.4552778
"Maplehaven, NH",43.0272222,-70.7975000
"Mapleton, NH",44.6486111,-71.5527778
"Maplewood, NH",44.2819444,-71.6577778
"Marlborough, NH",42.9041667,-72.2083333
"Marlow, NH",43.1158333,-72.1975000
"Marlow Junction, NH",43.1672222,-72.2202778
"Marshall Corner, NH",42.9925000,-71.0147222
"Marshfield Station, NH",44.2691667,-71.3572222
"Martin, NH",43.0433333,-71.4547222
"Martin Crossing, NH",43.0208333,-71.0863889
"Martins Corner, NH",43.0480556,-71.4327778
"Mascoma, NH",43.6511111,-72.1827778
"Mason, NH",42.7436111,-71.7694444
"Masons, NH",44.6861111,-71.5891667
"Massabesic, NH",43.0036111,-71.3930556
"Meaderboro Corner, NH",43.2986111,-71.0297222
"Meadowbrook, NH",43.0686111,-70.7783333
"Melrose Beach, NH",43.1766667,-71.1702778
"Melrose Corner, NH",43.3480556,-70.9758333
"Melvin Mills, NH",43.2688889,-71.9138889
"Melvin Village, NH",43.6888889,-71.3047222
"Meredith, NH",43.6575000,-71.5008333
"Meredith Center, NH",43.6141667,-71.5297222
"Meriden, NH",43.5438889,-72.2530556
"Meriden Hill, NH",44.7822222,-71.5547222
"Merrill Corners, NH",43.3244444,-71.0719444
"Merrimack, NH",42.8650000,-71.4938889
"Merriwood Camp, NH",43.9033333,-71.9916667
"Middleton Corners, NH",43.4761111,-71.0700000
"Milan, NH",44.5733333,-71.1855556
"Milford, NH",42.8352778,-71.6494444
"Mill Hollow, NH",43.1227778,-72.2988889
"Mill Village, NH",43.0775000,-72.0930556
"Millville, NH",42.8025000,-71.2150000
"Milton, NH",43.4097222,-70.9888889
"Milton Mills, NH",43.5011111,-70.9641667
"Mirror Lake, NH",43.6225000,-71.2766667
"Mittersill, NH",44.1800000,-71.7147222
"Monahan Corners, NH",42.9213889,-70.9922222
"Monroe, NH",44.2602778,-72.0552778
"Mont Vernon, NH",42.8944444,-71.6747222
"Montcalm, NH",43.6000000,-72.1708333
"Moultonborough, NH",43.7547222,-71.3972222
"Moultonborough Falls, NH",43.7438889,-71.4111111
"Moultonville, NH",43.7544444,-71.1702778
"Mount Major, NH",43.5222222,-71.2716667
"Mount Sunapee, NH",43.3405556,-72.0713889
"Mountain Base, NH",42.9863889,-71.5791667
"Munsonville, NH",43.0141667,-72.1491667
"Murray Hill, NH",43.5422222,-71.7958333
"Nashua, NH",42.7652778,-71.4680556
"Nason Corners, NH",42.9200000,-70.9088889
"Nelson, NH",42.9905556,-72.1313889
"New Boston, NH",42.9761111,-71.6944444
"New Castle, NH",43.0722222,-70.7166667
"New Durham, NH",43.4366667,-71.1727778
"New Durham Corner, NH",43.4219444,-71.1250000
"New Hampton, NH",43.6055556,-71.6547222
"New Ipswich, NH",42.7480556,-71.8547222
"New Ipswich Center, NH",42.7580556,-71.8522222
"New London, NH",43.4138889,-71.9855556
"New Portsmouth, NH",43.5050000,-71.0541667
"New Rye, NH",43.1838889,-71.3638889
"Newbury, NH",43.3213889,-72.0363889
"Newfields, NH",43.0369444,-70.9388889
"Newington, NH",43.1000000,-70.8341667
"Newington Station, NH",43.1122222,-70.8219444
"Newmarket, NH",43.0827778,-70.9355556
"Newport, NH",43.3652778,-72.1738889
"Newton, NH",42.8694444,-71.0350000
"Newton Junction, NH",42.8672222,-71.0663889
"Newtons Mobile Park, NH",44.3025000,-71.7477778
"Noone, NH",42.8597222,-71.9650000
"North Beach, NH",42.9338889,-70.7988889
"North Branch, NH",43.0805556,-71.9777778
"North Brookline, NH",42.7591667,-71.6755556
"North Charlestown, NH",43.3083333,-72.3875000
"North Chatham, NH",44.2422222,-71.0172222
"North Chester, NH",43.0038889,-71.2758333
"North Chichester, NH",43.2575000,-71.3730556
"North Conway, NH",44.0536111,-71.1288889
"North Danville, NH",42.9455556,-71.1138889
"North Dorchester, NH",43.8025000,-71.9713889
"North Epping, NH",43.0713889,-71.0608333
"North Grantham, NH",43.5288889,-72.1313889
"North Groton, NH",43.7597222,-71.8702778
"North Hampton, NH",42.9725000,-70.8302778
"North Hampton Center, NH",42.9763889,-70.8483333
"North Hampton Mobile Home Park, NH",42.9961111,-70.8130556
"North Haverhill, NH",44.0902778,-72.0269444
"North Hinsdale, NH",42.8250000,-72.5191667
"North Littleton, NH",44.3597222,-71.8025000
"North Londonderry, NH",42.9180556,-71.3994444
"North Newport, NH",43.3886111,-72.2150000
"North Nottingham, NH",43.1669444,-71.1061111
"North Pelham, NH",42.7736111,-71.3530556
"North Pembroke, NH",43.2027778,-71.4286111
